frame,player_id,x,y,team
58,2,105,28.353205,team1
58,3,88.43851,36.262856,team1
58,4,57.86312,24.354504,team2
58,5,105,43.67486,team1
58,6,62.207577,57.296715,team1
58,7,24.364607,36.858624,team2
58,8,32.949203,27.93656,team2
58,9,21.386223,46.40916,team2
58,10,72.77862,43.046963,director
58,11,55.175076,49.949734,team2
58,12,53.7279,26.95482,team2
58,13,3.9994376,25.413908,team2
58,14,105,9.5790415,team1
59,0,58.855526,35.878242,team1
59,1,63.37951,19.910824,team1
59,2,105,28.353428,team1
59,3,88.4389,36.258114,team1
59,4,57.866615,24.364407,team2
59,5,105,43.66943,team1
59,6,62.21223,57.293182,team1
59,7,32.954937,27.948717,team2
59,8,24.357586,36.85596,team2
59,9,21.376453,46.413807,team2
59,10,72.73389,43.026787,director
59,11,55.181347,49.934006,team2
59,12,53.657207,27.019934,team2
59,13,3.9772022,25.392113,team2
59,14,105,9.591944,team1
60,0,58.863518,35.863476,team1
60,1,63.37727,19.903645,team1
60,2,105,28.343021,team1
60,3,57.879562,24.363884,team2
60,4,88.444405,36.25693,team1
60,5,105,43.653137,team1
60,6,62.21279,57.296356,team1
60,7,32.966106,27.939922,team2
60,8,24.36068,36.844845,team2
60,9,72.73112,43.033493,director
60,10,21.356064,46.413624,team2
60,11,55.18409,49.91746,team2
60,12,53.55357,27.020628,team2
60,13,3.966692,25.362293,team2
60,14,105,9.582653,team1
61,0,58.89677,35.832977,team1
61,1,63.36176,19.875658,team1
61,2,57.879383,24.39349,team2
61,3,88.44648,36.23464,team1
61,4,105,28.353867,team1
61,5,105,43.649803,team1
61,6,62.21842,57.313435,team1
61,7,33.02755,27.956758,team2
61,8,24.353527,36.81652,team2
61,9,72.73192,43.035084,director
61,10,21.33646,46.424934,team2
61,11,55.200893,49.887615,team2
61,12,3.917641,25.276878,team2
61,13,53.33652,27.06689,team2
61,14,105,9.561147,team1
62,0,58.915485,35.82066,team1
62,1,63.35239,19.887598,team1
62,2,57.88909,24.40539,team2
62,3,105,28.338505,team1
62,4,88.442505,36.230522,team1
62,5,105,43.64091,team1
62,6,62.215607,57.310123,team1
62,7,33.051907,27.959385,team2
62,8,24.357908,36.806236,team2
62,9,72.72696,43.034748,director
62,10,21.332373,46.412693,team2
62,11,55.237114,49.996925,team2
62,12,3.9159896,25.292862,team2
62,13,53.068687,27.082355,team2
62,14,105,9.565749,team1
63,0,58.965694,35.779503,team1
63,1,57.91236,24.38584,team2
63,2,63.321114,19.87447,team1
63,3,105,28.360523,team1
63,4,88.52295,36.305298,team1
63,5,105,43.648838,team1
63,6,62.19626,57.261856,team1
63,7,52.590984,26.987928,team2
63,8,33.067814,28.006453,team2
63,9,72.79226,43.07454,director
63,10,21.3135,46.36583,team2
63,11,24.347824,36.824055,team2
63,12,55.25413,50.090096,team2
63,13,3.9639213,25.29157,team2
63,14,105,9.474436,team1
64,0,58.989437,35.752293,team1
64,1,63.320477,19.859327,team1
64,2,105,28.374502,team1
64,3,57.94875,24.375011,team2
64,4,88.52071,36.293392,team1
64,5,105,43.649548,team1
64,6,62.1811,57.230705,team1
64,7,52.355522,27.005972,team2
64,8,33.083767,28.003555,team2
64,9,72.751175,43.038876,director
64,10,21.272993,46.350426,team2
64,11,24.332956,36.861595,team2
64,12,55.275784,50.13822,team2
64,13,3.9528646,25.282228,team2
64,14,105,9.466935,team1
65,0,58.99813,35.7633,team1
65,1,105,28.37803,team1
65,2,63.315216,19.854015,team1
65,3,88.51528,36.29547,team1
65,4,57.957123,24.347692,team2
65,5,105,43.66308,team1
65,6,62.166035,57.238083,team1
65,7,52.1761,27.098053,team2
65,8,33.09557,27.999449,team2
65,9,21.247711,46.337025,team2
65,10,72.7485,43.046757,director
65,11,24.338673,36.87294,team2
65,12,55.282166,50.148254,team2
65,13,3.9646668,25.26034,team2
65,14,105,9.477219,team1
66,0,59.01994,35.75011,team1
66,1,63.294006,19.87159,team1
66,2,88.48634,36.303432,team1
66,3,105,28.377186,team1
66,4,105,43.669666,team1
66,5,62.16111,57.24066,team1
66,6,57.989697,24.383087,team2
66,7,51.79492,27.046322,team2
66,8,33.099815,28.000832,team2
66,9,21.21651,46.29375,team2
66,10,24.320774,36.89073,team2
66,11,55.302658,50.14723,team2
66,12,72.79324,43.09327,director
66,13,3.956872,25.32405,team2
66,14,105,9.476145,team1
67,0,59.04404,35.7523,team1
67,1,63.30663,19.85864,team1
67,2,88.48049,36.311703,team1
67,3,105,28.38951,team1
67,4,105,43.696854,team1
67,5,58.010696,24.37251,team2
67,6,62.149307,57.229923,team1
67,7,33.11639,27.976898,team2
67,8,51.641197,27.071194,team2
67,9,21.172358,46.301064,team2
67,10,55.335117,50.116947,team2
67,11,24.317314,36.88859,team2
67,12,72.791885,43.10246,director
67,13,3.9736154,25.440054,team2
67,14,105,9.477127,team1
68,0,59.062477,35.74347,team1
68,1,63.361897,19.819286,team1
68,2,88.460266,36.32373,team1
68,3,105,28.394526,team1
68,4,58.040874,24.34032,team2
68,5,105,43.72371,team1
68,6,62.15399,57.229103,team1
68,7,33.135647,28.002626,team2
68,8,21.141222,46.354702,team2
68,9,55.342464,50.065723,team2
68,10,24.30525,36.88256,team2
68,11,72.85024,43.112747,director
68,12,51.31892,26.73125,team2
68,13,3.9821403,25.631422,team2
68,14,105,9.49381,team1
69,0,59.080154,35.748352,team1
69,1,63.34353,19.79704,team1
69,2,88.44208,36.320625,team1
69,3,105,28.398367,team1
69,4,58.046963,24.315699,team2
69,5,105,43.749245,team1
69,6,62.188534,57.209915,team1
69,7,50.97252,26.890118,team2
69,8,33.152782,28.030746,team2
69,9,21.125982,46.417675,team2
69,10,55.36138,49.98918,team2
69,11,24.305025,36.90441,team2
69,12,72.84933,43.126865,director
69,13,3.954717,25.769873,team2
69,14,105,9.489426,team1
70,0,59.08858,35.73977,team1
70,1,63.322098,19.755863,team1
70,2,105,28.382908,team1
70,3,88.419945,36.315712,team1
70,4,58.05492,24.31614,team2
70,5,105,43.779118,team1
70,6,62.174725,57.21822,team1
70,7,50.636135,27.216202,team2
70,8,33.173637,28.071041,team2
70,9,21.123219,46.417862,team2
70,10,72.856255,43.128242,director
70,11,24.31283,36.97845,team2
70,12,55.36513,49.97163,team2
70,13,3.9930575,25.841366,team2
70,14,50.52411,26.519434,team2
70,15,105,9.538003,team1
71,0,59.090565,35.75136,team1
71,1,63.29354,19.764404,team1
71,2,105,28.41359,team1
71,3,88.416176,36.309654,team1
71,4,58.057743,24.312147,team2
71,5,105,43.828484,team1
71,6,50.490192,27.422075,team2
71,7,62.181362,57.214005,team1
71,8,33.185814,28.081232,team2
71,9,72.85865,43.146835,director
71,10,24.311531,36.961628,team2
71,11,21.139462,46.4295,team2
71,12,55.36783,49.983707,team2
71,13,50.390015,26.40412,team2
71,14,4.0063853,25.843082,team2
71,15,105,9.539982,team1
72,0,59.097343,35.77068,team1
72,1,63.286125,19.741543,team1
72,2,105,28.39001,team1
72,3,88.40221,36.290638,team1
72,4,58.055733,24.316135,team2
72,5,105,43.941948,team1
72,6,50.46757,27.181746,team2
72,7,62.18261,57.282864,team1
72,8,33.1937,28.07435,team2
72,9,72.85839,43.134205,director
72,10,55.3884,50.014915,team2
72,11,21.155476,46.44398,team2
72,12,24.31065,36.93854,team2
72,13,4.0160317,25.838709,team2
72,14,105,9.525534,team1
73,0,59.090214,35.77289,team1
73,1,63.241383,19.747652,team1
73,2,105,28.378675,team1
73,3,58.06936,24.300308,team2
73,4,88.39937,36.282593,team1
73,5,33.228176,28.076965,team2
73,6,62.186523,57.302223,team1
73,7,105,44.02206,team1
73,8,50.225548,26.994379,team2
73,9,72.87708,43.150547,director
73,10,55.42208,50.108574,team2
73,11,24.31261,36.977345,team2
73,12,21.194796,46.429768,team2
73,13,3.9804738,25.713503,team2
73,14,105,9.527446,team1
74,0,59.087242,35.786415,team1
74,1,63.24031,19.774117,team1
74,2,105,28.349684,team1
74,3,58.06881,24.298439,team2
74,4,88.395744,36.268417,team1
74,5,50.058777,27.01851,team2
74,6,62.18727,57.291286,team1
74,7,33.22942,28.087261,team2
74,8,105,44.047577,team1
74,9,55.42827,50.131744,team2
74,10,24.313965,36.98307,team2
74,11,72.88831,43.14707,director
74,12,21.199993,46.41853,team2
74,13,3.9248667,25.568531,team2
74,14,105,9.549053,team1
75,0,59.08657,35.782238,team1
75,1,63.226418,19.764574,team1
75,2,105,28.376343,team1
75,3,58.067547,24.297697,team2
75,4,88.39548,36.263367,team1
75,5,33.22158,28.099703,team2
75,6,62.188892,57.286175,team1
75,7,49.91058,26.990068,team2
75,8,105,44.115665,team1
75,9,55.42522,50.13597,team2
75,10,72.90533,43.15991,director
75,11,24.320839,36.9601,team2
75,12,21.224575,46.428448,team2
75,13,3.8863747,25.396408,team2
75,14,105,9.55943,team1
76,0,59.08162,35.794106,team1
76,1,63.223972,19.746857,team1
76,2,105,28.372147,team1
76,3,88.34704,36.243977,team1
76,4,58.065006,24.288776,team2
76,5,33.208103,28.099949,team2
76,6,62.18683,57.264404,team1
76,7,55.43963,50.1218,team2
76,8,105,44.16357,team1
76,9,72.915726,43.171295,director
76,10,24.330954,36.973675,team2
76,11,21.255423,46.416245,team2
76,12,49.701885,26.925514,team2
76,13,3.8413465,25.269606,team2
76,14,105,9.564678,team1
77,0,59.072628,35.789406,team1
77,1,63.20916,19.72234,team1
77,2,105,28.371843,team1
77,3,88.39789,36.295177,team1
77,4,58.053043,24.274609,team2
77,5,62.16467,57.27193,team1
77,6,33.199265,28.079573,team2
77,7,55.45548,50.12485,team2
77,8,105,44.197052,team1
77,9,24.352047,37.042362,team2
77,10,49.344284,27.03698,team2
77,11,72.9234,43.171535,director
77,12,21.26391,46.316074,team2
77,13,3.817957,25.25094,team2
77,14,105,9.581399,team1
78,0,59.067146,35.7862,team1
78,1,63.207302,19.721235,team1
78,2,105,28.381618,team1
78,3,88.34385,36.250385,team1
78,4,58.045887,24.267807,team2
78,5,62.167908,57.27421,team1
78,6,33.196968,28.098267,team2
78,7,49.194145,27.224771,team2
78,8,55.460682,50.11629,team2
78,9,72.881134,43.162395,director
78,10,24.36071,37.03378,team2
78,11,105,44.21311,team1
78,12,21.29881,46.322723,team2
78,13,3.8335478,25.273952,team2
78,14,105,9.599808,team1
78,15,49.496037,26.92832,team2
79,0,59.064083,35.789566,team1
79,1,63.205246,19.710686,team1
79,2,105,28.395054,team1
79,3,88.351524,36.248463,team1
79,4,58.039978,24.244417,team2
79,5,62.15062,57.295418,team1
79,6,33.17165,28.121323,team2
79,7,24.388155,37.02775,team2
79,8,49.060303,27.36298,team2
79,9,55.460457,50.132687,team2
79,10,72.88824,43.1795,director
79,11,21.339903,46.341125,team2
79,12,105,44.285778,team1
79,13,105,9.608,team1
79,14,3.7860723,25.272493,team2
80,0,59.049824,35.812054,team1
80,1,63.20692,19.746304,team1
80,2,88.4018,36.30192,team1
80,3,105,28.399206,team1
80,4,62.14412,57.308857,team1
80,5,58.046,24.245022,team2
80,6,48.892677,27.334663,team2
80,7,24.40808,37.01555,team2
80,8,55.470398,50.143284,team2
80,9,72.894806,43.18748,director
80,10,33.14406,28.114191,team2
80,11,21.352821,46.326004,team2
80,12,105,44.31359,team1
80,13,105,9.597193,team1
80,14,3.785366,25.271172,team2
81,0,59.032623,35.817966,team1
81,1,63.19181,19.741247,team1
81,2,88.399734,36.2982,team1
81,3,105,28.40457,team1
81,4,62.14069,57.30472,team1
81,5,58.025265,24.23347,team2
81,6,48.729305,27.326588,team2
81,7,24.429668,36.988407,team2
81,8,72.9009,43.17364,director
81,9,55.49676,50.15212,team2
81,10,33.115005,28.129187,team2
81,11,21.35816,46.32643,team2
81,12,105,44.4378,team1
81,13,3.7945318,25.247665,team2
81,14,105,9.619268,team1
81,15,48.500416,27.083382,team2
82,0,59.004356,35.84021,team1
82,1,63.177505,19.743296,team1
82,2,88.404175,36.301098,team1
82,3,105,28.421299,team1
82,4,62.13202,57.298386,team1
82,5,58.01186,24.237217,team2
82,6,48.448643,27.044106,team2
82,7,24.451036,36.97359,team2
82,8,72.90567,43.17235,director
82,9,33.07713,28.173265,team2
82,10,55.54524,50.1191,team2
82,11,21.36515,46.320717,team2
82,12,105,44.47027,team1
82,13,105,9.622602,team1
82,14,3.7868798,25.296545,team2
83,0,58.971157,35.850403,team1
83,1,63.17901,19.756493,team1
83,2,88.415726,36.2948,team1
83,3,105,28.407972,team1
83,4,62.12779,57.296974,team1
83,5,57.98396,24.25033,team2
83,6,24.459677,36.94695,team2
83,7,48.318634,27.159695,team2
83,8,72.90946,43.16837,director
83,9,33.061066,28.187231,team2
83,10,55.558235,50.12092,team2
83,11,21.37497,46.316536,team2
83,12,105,44.506966,team1
83,13,105,9.648668,team1
83,14,3.8017538,25.39381,team2
84,0,58.943214,35.86857,team1
84,1,63.168186,19.776276,team1
84,2,88.42196,36.28607,team1
84,3,105,28.373152,team1
84,4,62.137062,57.300358,team1
84,5,57.953625,24.256569,team2
84,6,24.470112,36.93563,team2
84,7,33.055046,28.220598,team2
84,8,48.329563,27.185001,team2
84,9,72.90478,43.167564,director
84,10,55.566216,50.119617,team2
84,11,21.387354,46.295277,team2
84,12,105,44.57612,team1
84,13,3.8227468,25.540142,team2
84,14,105,9.652042,team1
85,0,58.92603,35.90072,team1
85,1,63.184414,19.76666,team1
85,2,88.42693,36.29007,team1
85,3,105,28.357483,team1
85,4,62.13706,57.307053,team1
85,5,33.045326,28.283562,team2
85,6,24.476215,36.936893,team2
85,7,57.91659,24.227055,team2
85,8,72.89913,43.17648,director
85,9,55.55261,50.11602,team2
85,10,21.388912,46.285534,team2
85,11,48.29299,26.964891,team2
85,12,105,44.571407,team1
85,13,3.8141165,25.6818,team2
85,14,105,9.645883,team1
86,0,58.904064,35.900253,team1
86,1,88.4235,36.280663,team1
86,2,63.206802,19.796528,team1
86,3,105,28.342415,team1
86,4,62.128105,57.314922,team1
86,5,33.028965,28.28089,team2
86,6,24.48534,36.928467,team2
86,7,57.893436,24.203266,team2
86,8,72.88992,43.178944,director
86,9,21.4091,46.26868,team2
86,10,55.53828,50.110832,team2
86,11,105,44.602837,team1
86,12,48.083443,26.805922,team2
86,13,3.8289034,25.787693,team2
86,14,105,9.621202,team1
87,0,58.901028,35.906498,team1
87,1,88.42454,36.273834,team1
87,2,105,28.341856,team1
87,3,63.21997,19.800268,team1
87,4,62.121887,57.32281,team1
87,5,24.491695,36.921425,team2
87,6,33.01343,28.241236,team2
87,7,57.890392,24.183857,team2
87,8,21.406855,46.257584,team2
87,9,72.88551,43.17682,director
87,10,47.927128,26.616941,team2
87,11,55.496506,50.15544,team2
87,12,105,44.611103,team1
87,13,3.849201,25.813,team2
87,14,105,9.598869,team1
88,0,58.909153,35.93338,team1
88,1,88.43752,36.25973,team1
88,2,105,28.346308,team1
88,3,63.258137,19.802572,team1
88,4,62.105537,57.304287,team1
88,5,24.50479,36.933483,team2
88,6,32.98025,28.18455,team2
88,7,57.856762,24.15312,team2
88,8,21.41691,46.235226,team2
88,9,55.474586,50.171677,team2
88,10,72.86887,43.179085,director
88,11,47.73406,26.850912,team2
88,12,105,44.673264,team1
88,13,3.8473918,25.793358,team2
88,14,105,9.585687,team1
89,0,58.92108,35.940918,team1
89,1,63.257107,19.796988,team1
89,2,88.43959,36.258022,team1
89,3,105,28.349688,team1
89,4,62.089844,57.28731,team1
89,5,24.504831,36.936237,team2
89,6,57.848106,24.145132,team2
89,7,32.97794,28.16399,team2
89,8,55.4635,50.166565,team2
89,9,21.439997,46.243134,team2
89,10,72.86174,43.187866,director
89,11,47.682262,26.800762,team2
89,12,105,44.74018,team1
89,13,3.8388753,25.739061,team2
89,14,105,9.563392,team1
90,0,58.94927,35.965416,team1
90,1,88.44932,36.24955,team1
90,2,105,28.344042,team1
90,3,63.28964,19.812666,team1
90,4,62.069706,57.27185,team1
90,5,24.517153,36.919037,team2
90,6,57.835896,24.131016,team2
90,7,32.984077,28.159029,team2
90,8,21.490547,46.247913,team2
90,9,55.449974,50.164124,team2
90,10,72.84217,43.19411,director
90,11,105,44.82538,team1
90,12,47.5611,26.896675,team2
90,13,3.8020554,25.666616,team2
90,14,105,9.555706,team1
91,0,58.947758,35.95403,team1
91,1,88.45024,36.255177,team1
91,2,63.291767,19.828829,team1
91,3,105,28.345858,team1
91,4,62.069088,57.269806,team1
91,5,24.516779,36.923813,team2
91,6,57.83578,24.13299,team2
91,7,32.981388,28.158854,team2
91,8,55.450092,50.16178,team2
91,9,72.89465,43.174908,director
91,10,21.492931,46.25087,team2
91,11,105,44.843895,team1
91,12,47.547676,26.964138,team2
91,13,3.7861657,25.645245,team2
91,14,105,9.559805,team1
92,0,58.930214,35.976006,team1
92,1,88.46789,36.23858,team1
92,2,105,28.315996,team1
92,3,63.298676,19.833776,team1
92,4,62.05097,57.260662,team1
92,5,24.519964,36.91911,team2
92,6,57.810562,24.123104,team2
92,7,72.8847,43.17548,director
92,8,55.4417,50.153305,team2
92,9,32.97249,28.146227,team2
92,10,105,44.89606,team1
92,11,21.462475,46.372353,team2
92,12,47.432564,26.840178,team2
92,13,3.736901,25.485083,team2
92,14,105,9.549607,team1
93,0,58.898544,35.994587,team1
93,1,88.48233,36.249477,team1
93,2,63.322567,19.838335,team1
93,3,105,28.326412,team1
93,4,62.03214,57.258774,team1
93,5,24.535707,36.91559,team2
93,6,57.818077,24.0526,team2
93,7,72.874916,43.17488,director
93,8,55.44487,50.127823,team2
93,9,32.9684,28.161861,team2
93,10,105,44.939243,team1
93,11,21.509647,46.36247,team2
93,12,47.29135,26.981066,team2
93,13,3.6856284,25.297379,team2
93,14,105,9.556435,team1
94,0,58.899975,36.045086,team1
94,1,88.4928,36.25417,team1
94,2,105,28.40512,team1
94,3,63.34695,19.879929,team1
94,4,62.012543,57.269142,team1
94,5,24.543522,36.923534,team2
94,6,57.771385,24.096153,team2
94,7,72.86139,43.178158,director
94,8,32.973804,28.188583,team2
94,9,55.45511,50.105938,team2
94,10,105,44.9695,team1
94,11,21.567421,46.33976,team2
94,12,47.207108,26.891445,team2
94,13,3.6204538,25.129137,team2
94,14,105,9.574229,team1
95,0,59.05751,36.191162,team1
95,1,88.50258,36.267796,team1
95,2,105,28.42664,team1
95,3,63.366413,19.878456,team1
95,4,62.01172,57.263107,team1
95,5,24.549603,36.918465,team2
95,6,57.76435,24.037214,team2
95,7,32.99369,28.252789,team2
95,8,72.85677,43.179,director
95,9,55.464584,50.092518,team2
95,10,105,44.969288,team1
95,11,21.617413,46.3394,team2
95,12,47.1271,27.165474,team2
95,13,3.6286254,25.109425,team2
95,14,105,9.582889,team1
96,0,88.51653,36.265892,team1
96,1,63.39521,19.896187,team1
96,2,105,28.443983,team1
96,3,59.15925,36.29153,team1
96,4,62.000122,57.26481,team1
96,5,24.551695,36.92982,team2
96,6,57.729134,24.093777,team2
96,7,33.003376,28.302856,team2
96,8,72.85556,43.176987,director
96,9,55.48827,50.08861,team2
96,10,105,44.977478,team1
96,11,21.66191,46.341526,team2
96,12,47.038628,27.198694,team2
96,13,3.6016524,25.136654,team2
96,14,105,9.616842,team1
97,0,63.420147,19.885263,team1
97,1,59.25925,36.292805,team1
97,2,88.52753,36.259197,team1
97,3,105,28.407745,team1
97,4,61.99056,57.264366,team1
97,5,24.569363,36.931217,team2
97,6,57.720592,24.120787,team2
97,7,33.012295,28.340872,team2
97,8,72.853226,43.16045,director
97,9,55.486256,50.09435,team2
97,10,105,44.991066,team1
97,11,21.720747,46.31297,team2
97,12,46.933247,27.352781,team2
97,13,3.5928025,25.14517,team2
97,14,105,9.608983,team1
98,0,88.52278,36.270374,team1
98,1,59.29166,36.29377,team1
98,2,63.43538,19.90473,team1
98,3,105,28.450014,team1
98,4,61.99321,57.27429,team1
98,5,24.56924,36.92739,team2
98,6,57.718758,24.132235,team2
98,7,33.01116,28.351015,team2
98,8,72.849075,43.16544,director
98,9,21.738321,46.306454,team2
98,10,55.486496,50.097492,team2
98,11,46.87958,27.392563,team2
98,12,105,45.04581,team1
98,13,3.5978887,25.16281,team2
99,0,63.437363,19.900244,team1
99,1,88.48131,36.299435,team1
99,2,61.91949,57.292404,team1
99,3,105,28.420189,team1
